"lsoa11","lsoa_area","surface_flooding_area","surface_flooding_area_pct"
"E01000475",312195.232425371,4498.38811559367,0.0144088943339933
"E01000476",227164.611128151,6535.70171717412,0.0287707741303381
"E01000477",385046.084884654,7082.13207231538,0.0183929465856975
"E01000478",192076.124155628,3236.57257719124,0.0168504679663821
"E01000479",314196.773400508,4748.12723673937,0.0151119541596531
"E01000480",297876.079097838,6807.75655163147,0.022854324429977
"E01000481",254448.940057702,3724.8795731671,0.014639006050968
"E01000482",341934.034024436,9486.56142530187,0.0277438350129953
"E01000483",225646.419201551,15180.3623645429,0.0672749978406861
"E01000484",311630.514235998,16959.578337235,0.0544220721735599
"E01000485",177669.935929345,17453.2279899817,0.0982339972077352
"E01000486",744417.233288145,19659.1907211225,0.0264088334364404
"E01000487",307016.170785403,10517.6005322914,0.0342574806577305
"E01000488",162486.927801728,857.764477721289,0.00527897529558786
"E01000489",319502.155287781,1122.43509981432,0.00351307520540299
"E01000490",132051.086062304,3638.19678373363,0.0275514340110544
"E01000491",371852.280853972,2511.19714383302,0.00675321161958712
"E01000492",158191.802778692,4124.3055776804,0.0260715505180141
"E01000493",187146.97988648,6718.99213291175,0.0359022204739151
"E01000494",219191.900634219,1026.66819403164,0.00468387833246135
"E01000495",171933.288049456,2050.0974006363,0.0119237956994494
"E01000497",301896.438082643,6374.66644721018,0.0211154079448435
"E01000498",284622.052315371,19696.5926448704,0.0692026232143314
"E01000499",527783.012476496,26333.0413315346,0.0498936887111487
"E01000501",160461.568941305,1137.88229147752,0.00709130727678319
"E01000502",376444.169415575,3208,0.00852184802059859
"E01000503",405355.134975147,6956.92584362086,0.0171625452433146
"E01000504",145015.521903357,3836.43184788805,0.0264553186964688
"E01000505",156508.355390413,8912.15395668117,0.0569436304818977
"E01000506",293840.837971438,28579.7352881836,0.0972626387995857
"E01000507",231229.724386371,33567.4518924775,0.14516927692388
"E01000508",228834.312828908,6479.37907729034,0.028314718178365
"E01000509",129681.314653857,6680.19813201606,0.0515124183452853
"E01000510",175994.093137318,1849.53338574057,0.0105090651212793
"E01000511",168308.800917905,10357.5949245563,0.0615392354295744
"E01000512",152177.275739878,9563.00756219862,0.06284123247511
"E01000513",167972.572356233,2657.03910647999,0.0158182914579946
"E01000514",156836.846123238,477.885111480951,0.0030470206669767
"E01000515",382164.480488071,4628.27646187294,0.0121106923803124
"E01000516",246008.709513681,1702.88897063116,0.00692206781620653
"E01000517",229464.171487691,8756.83572350628,0.0381621046402707
"E01000518",500236.709097302,17664.7798990213,0.0353128420561101
"E01000519",732980.271050399,18132.5876204411,0.024738166000643
"E01000520",242686.620714893,2577.51347275858,0.0106207481284542
"E01000521",141005.729532589,752.953584501476,0.00533987935807568
"E01000522",143898.2405006,9864.1565873592,0.0685495288409592
"E01000523",140014.123446894,2508.73058756029,0.0179176966280251
"E01000524",157521.646515105,171.759536190308,0.00109038687691623
"E01000525",156118.36264026,3813.51671433665,0.0244270862814776
"E01000526",138727.186720541,37202.5326309664,0.268170453898911
"E01000527",126379.805944345,10401.4251008063,0.0823029045113973
"E01000528",111161.682422898,7538.34587246141,0.0678142477529522
"E01000530",175801.239747874,572.939251031501,0.00325901712555147
"E01000531",107562.614728731,356.343623628054,0.00331289476856565
"E01000532",102702.200729589,527.421271433584,0.00513544274306511
"E01000533",186770.381277164,2003.07269391092,0.0107247877324745
"E01000534",153564.304234112,2457.83109789276,0.0160052240665626
"E01000535",188046.541029141,6018.42197767071,0.0320049597548197
"E01000536",334215.836647114,14356.1122193276,0.0429546138906809
"E01000538",398598.094367182,9399.91256006053,0.0235824322617094
"E01000539",284369.703241711,20714.117276327,0.0728422087170103
"E01000540",375563.736283453,8483.07265608627,0.0225875712602981
"E01000541",242754.949467028,9306.65908810419,0.0383376697716651
"E01000543",196259.386126139,3811.23797019252,0.0194193920882998
"E01000544",71980.6689227626,1725.78958301434,0.0239757369421805
"E01000545",115834.407199886,2926.93278629675,0.0252682502293639
"E01000546",95024.3701109327,405.963183673564,0.0042722007333449
"E01000547",75726.7950751218,1375.48868525142,0.018163830700704
"E01000548",108615.869446933,308.389014833025,0.00283926295856514
"E01000549",110956.662179253,10097.2190958836,0.0910014675781369
"E01000550",142291.579227459,3201.77237541106,0.0225014887936053
"E01000551",136587.747753143,768.584515593917,0.00562703850262608
"E01000552",86972.8582858925,2435.52475617231,0.0280032737128908
"E01000553",142233.758324455,862.891903039752,0.00606671660233694
"E01000554",216650.432378286,9899.77058858198,0.0456946726572708
"E01000555",206891.776347295,16293.5562655638,0.0787540063371728
"E01000556",97832.8774691984,6851.89279910116,0.0700367092980415
"E01000557",117260.775339189,7954.37781286487,0.0678349413080038
"E01000558",173783.673336721,1943.97483912736,0.0111861764790801
"E01000559",114200.918663826,396,0.00346757280618475
"E01000560",207495.48691161,3820.14407094233,0.0184107333022123
"E01000561",118110.693214428,1315.34551810217,0.0111365489635573
"E01000562",312333.860096666,14960.1160603905,0.0478978361672359
"E01000563",375103.852276032,20586.3559899602,0.0548817503873863
"E01000564",202703.252410869,11578.3814104973,0.0571198600554694
"E01000565",185654.721076134,1317.3054779895,0.00709545908853723
"E01000566",208878.165054872,5932.01459875582,0.0283994001823861
"E01000567",206087.917885098,1605.53962702288,0.00779055678517764
"E01000568",805360.770016329,36827.0920546208,0.0457274471587113
"E01000569",376869.335517673,56474.2121313462,0.149850908017688
"E01000570",133382.581730637,2330.87489421014,0.0174751070489645
"E01000571",351770.931645671,10070.0953846918,0.028626854804578
"E01000572",215290.432509911,5505.78440159987,0.0255737532662832
"E01000573",235596.979121608,13795.7477478645,0.0585565561973676
"E01000574",220388.051276957,6020.61659117165,0.027318253218754
"E01000575",269833.583844597,11118.4564776758,0.0412048653072002
"E01000576",292771.379457109,19333.2185354303,0.0660352066219048
"E01000577",346001.274061818,10397.195419057,0.0300495870925589
"E01000578",329995.090031508,21759.7514025792,0.0659396217092245
"E01000579",112793.114408988,1774.02515755513,0.0157281334667514
"E01000580",445456.704133706,8740.15443434609,0.0196206597706131
"E01000581",165957.686583442,8108.34613281711,0.0488579125182027
"E01000582",193457.559833548,8574.48126834424,0.0443222858580547
"E01000583",195274.234017746,9294.17355977472,0.047595493622216
"E01000584",125765.10870884,2948.88654172642,0.0234475727966285
"E01000585",100416.479476724,92.3468394316733,0.000919638289580537
"E01000586",149488.490113668,3721.32009560144,0.0248936897601402
"E01000587",197966.937298235,4453.04141451615,0.0224938642547553
"E01000588",349960.48861623,24048.8847653133,0.0687188569784102
"E01000589",290811.319422673,6004.88048615167,0.0206487164876275
"E01000590",267050.505052355,5362.76310044639,0.0200814564997547
"E01000591",322521.420774613,4957.3423400556,0.015370583225602
"E01000592",198005.464275806,0,0
"E01000593",180745.873843761,2441.37177521973,0.01350720613036
"E01000594",242848.943180435,27401.5291560847,0.112833635581134
"E01000595",192067.188666637,3863.17472565137,0.0201136631012834
"E01000596",189731.185400064,3699.15795623066,0.0194968367927006
"E01000599",87469.4939106014,2410.60505704829,0.0275593804110958
"E01000600",2027059.32692421,56775.9929057363,0.0280090435201452
"E01000601",696405.048546328,18760.6034811411,0.0269392123453182
"E01000602",134066.955185598,2282.8181279811,0.0170274481494775
"E01000603",122743.948602211,1304.54965832988,0.0106282197467646
"E01000604",168965.872340255,3538.56442974722,0.0209424801632216
"E01000605",171537.13682276,12033.5034133096,0.0701510100739478
"E01000606",235651.342636549,7044.12907142544,0.0298921660815224
"E01000607",196189.10017864,14570.7750872269,0.0742690346913232
"E01000608",567658.337896543,30170.7687418835,0.0531495209841914
"E01000609",248211.188006834,4602.57879745336,0.0185429949165975
"E01000610",285797.706650918,10877.3118922968,0.0380594792721086
"E01000611",123029.429284977,4653.87377909387,0.0378273215290136
"E01000612",255900.076073681,4466.76649730869,0.0174551198492906
"E01000613",217581.207527956,7781.85759248574,0.0357653019803462
"E01000615",665057.976789391,24246.1565385339,0.036457207318351
"E01000616",170629.290507627,1226.74351612016,0.00718952480239798
"E01000617",270867.23364015,11549.84553994,0.0426402462369594
"E01000618",182478.356522226,2659.01335347168,0.0145716643011733
"E01000619",213215.912919234,8922.14971747954,0.0418456089666217
"E01000620",438984.033342945,9538.65622587957,0.0217289365930714
"E01000621",213575.604874806,12415.6555407606,0.058132367449168
"E01000622",626080.465268377,27930.3151092871,0.0446113824958817
"E01000623",191288.206807426,2359.71746166726,0.0123359275569081
"E01000624",263652.882591565,2900.2986110003,0.0110004433954673
"E01000625",267685.513390932,19451.1078831857,0.0726640289076046
"E01000626",207371.298883254,15872.8053650553,0.0765429230107266
"E01000627",220806.568683459,9484.59256691712,0.0429543044098199
"E01000628",352355.220537207,6641.29126315322,0.018848283993147
"E01000629",183167.472439952,10380.4994712982,0.0566721772868338
"E01000630",286122.705704043,17073.3673053992,0.0596714869705567
"E01000631",252763.722513302,3928.9669265303,0.0155440301616999
"E01000632",284726.599839897,2141.7255321531,0.00752204231482903
"E01000633",164745.252690461,8693.02193665457,0.0527664487728085
"E01000634",168619.004838474,21288.2673865902,0.126250699955103
"E01000635",232499.106261395,10533.3960824378,0.0453051035413242
"E01000636",213101.559755326,1555.54195241343,0.007299533397125
"E01000637",71804.756602403,756.245562092314,0.0105319702743342
"E01000638",293781.97191924,6687.25403471161,0.0227626426190301
"E01000639",96612.9153348275,3651.24855855177,0.0377925512950084
"E01000640",123305.013289471,2064.90331550891,0.0167463046345191
"E01000641",107867.454549253,4065.3567899452,0.0376884465006907
"E01000642",159228.340975167,7432.90972241369,0.046680821246344
"E01000643",571370.293287905,20202.7295678272,0.0353583828301122
"E01000644",123220.62012429,2570.15326469892,0.0208581425909598
"E01000645",780389.963408791,8532.03723225823,0.010933043263383
"E01000646",351508.309844487,7302.07807887818,0.0207735574789362
"E01000647",251948.757161548,14184.3164368537,0.0562984179666295
"E01000648",379024.246965825,28154.9679809222,0.0742827621354283
"E01000649",853986.493624448,15684.3872521946,0.0183660835028288
"E01000650",885926.456793765,10913.827222039,0.0123191119740762
"E01000651",290551.275367558,14133.7876131802,0.0486447274936256
"E01000652",577448.616146692,11213.640493208,0.0194192871532648
"E01000653",497903.474789427,6616.3270053335,0.0132883728279496
"E01000654",1059875.42716405,11407.264911081,0.0107628355358741
"E01000655",380552.952252275,11792.7344104382,0.0309884191953938
"E01000656",3404686.29525239,37435.8210606845,0.0109953804298758
"E01000657",307557.717977653,3299.17801926969,0.0107270207392728
"E01000658",2166105.55203915,9412.59481451518,0.00434539988397806
"E01000659",509220.043062582,11148.0706148839,0.0218924427008734
"E01000661",937927.263151815,13261.1904885773,0.0141388261217766
"E01000662",523689.593192531,39186.5157191172,0.0748277533647886
"E01000663",319193.04357044,7716.56276457034,0.0241752222362185
"E01000664",792120.543693225,19701.6486097233,0.0248720333875767
"E01000665",833705.434995457,23747.7261081922,0.0284845523507012
"E01000666",2982318.93288135,11466.6230413735,0.00384486813765928
"E01000667",1057018.30240979,22108.8980208824,0.0209162868518724
"E01000668",701592.712328795,28240.4278232196,0.0402518830754116
"E01000669",173232.135094267,7161.35986709347,0.0413396732840387
"E01000670",483946.545779168,27010.523338971,0.0558130305393197
"E01000671",342941.206090419,2519.8880600892,0.00734787192480106
"E01000672",326901.159890763,1385.77800984363,0.00423913457604955
"E01000673",477513.065375759,22069.1008078312,0.0462167475783409
"E01000674",201434.646643432,708.109418153123,0.00351533080307966
"E01000675",576462.109187595,17731.4258223023,0.0307590482352624
"E01000676",332222.28474669,2206.80607710718,0.00664255884818146
"E01000677",381656.351932073,6729.80555560181,0.0176331548565437
"E01000678",299255.299026189,17972.8514061536,0.0600585903228424
"E01000679",295337.735527338,26238.3196783768,0.0888417446267989
"E01000680",8249042.02504618,43730.1522091996,0.00530124008053587
"E01000681",314092.587850728,10484.7709811546,0.0333811474282147
"E01000682",278147.938434731,7156.08389862477,0.0257276179679613
"E01000683",260405.505810429,17319.9984582958,0.0665116446151662
"E01000684",402021.458332647,23639.1969805703,0.058800833862481
"E01000685",1110883.84942561,10327.0031269654,0.00929620421820434
"E01000686",441258.988645573,33773.7485529529,0.0765395140314764
"E01000687",585716.01693298,14175.5237370576,0.0242020421624898
"E01000688",919936.179972018,11413.5454453376,0.0124068883188014
"E01000689",1386204.67949454,34546.6764560892,0.0249217716309297
"E01000690",332432.19086329,3549.53763965969,0.0106774787075882
"E01000691",241781.225373533,2665.28492665954,0.0110235396588047
"E01000692",352652.152027078,11222.6199051748,0.0318234833976372
"E01000693",2665329.5848168,10174.2180084943,0.00381724574193462
"E01000694",1008224.91675463,14505.1860921002,0.0143868554040411
"E01000695",756765.632985118,10993.067992853,0.0145263837490743
"E01000696",2058784.625184,40507.4394290537,0.0196754138016906
"E01000697",518644.229303268,13985.847716471,0.0269661685723549
"E01000698",1128347.31587084,3924.63005680973,0.00347821100968434
"E01000699",136349.882964083,5034.41710637001,0.0369227827477941
"E01000700",200335.345963175,7440.05888139705,0.0371380239748839
"E01000701",133756.796469558,630.636832982331,0.0047148021605456
"E01000702",138384.490839288,1570.45480255934,0.0113484884977695
"E01000703",240802.241203511,15107.4648708586,0.0627380575668756
"E01000704",325626.264895781,3012.35325161694,0.009250952937046
"E01000705",152092.948818277,965.232614490659,0.00634633375176345
"E01000706",301235.870096206,4781.80470833271,0.0158739552059506
"E01000707",153945.030314402,10904.3563351962,0.0708327921526678
"E01000708",240276.916464847,11347.7741091307,0.0472278996921076
"E01000709",243283.021606001,4436.37940358404,0.0182354665537195
"E01000710",542757.056551211,14832.1865338707,0.027327487233639
"E01000711",281615.01433519,3843.42510190269,0.0136477989675937
"E01000712",359987.371942108,11452.3298605959,0.0318131433300322
